ZipCode,StateCode,PrimaryCity,County
79120,TX,AMARILLO,SOUTHERN
79105,TX,AMARILLO,SOUTHERN
79124,TX,AMARILLO,SOUTHERN
79120,TX,AMARILLO,SOUTHERN
79120,TX,AMARILLO,SOUTHERN
79109,TX,AMARILLO,SOUTHERN
79109,TX,AMARILLO,SOUTHERN
79120,TX,AMARILLO,SOUTHERN
79109,TX,AMARILLO,SOUTHERN
79116,TX,AMARILLO,SOUTHERN
79117,TX,AMARILLO,SOUTHERN
79109,TX,AMARILLO,SOUTHERN
79124,TX,AMARILLO,SOUTHERN
79120,TX,AMARILLO,SOUTHERN
79124,TX,AMARILLO,SOUTHERN
79124,TX,AMARILLO,SOUTHERN
79124,TX,AMARILLO,SOUTHERN
79105,TX,AMARILLO,SOUTHERN
79201,TX,CHILDRESS,SOUTHERN
79256,TX,ROARING SPRINGS,SOUTHERN
79225,TX,CHILLICOTHE,SOUTHERN
79226,TX,CLARENDON,SOUTHERN
79227,TX,CROWELL,SOUTHERN
79229,TX,DICKENS,SOUTHERN
79095,TX,WELLINGTON,SOUTHERN
79231,TX,DOUGHERTY,SOUTHERN
79233,TX,ESTELLINE,SOUTHERN
79255,TX,QUITAQUE,SOUTHERN
79235,TX,FLOYDADA,SOUTHERN
79236,TX,GUTHRIE,SOUTHERN
79237,TX,HEDLEY,SOUTHERN
79239,TX,LAKEVIEW,SOUTHERN
79245,TX,MEMPHIS,SOUTHERN
79226,TX,CLARENDON,SOUTHERN
79241,TX,LOCKNEY,SOUTHERN
79235,TX,FLOYDADA,SOUTHERN
79243,TX,MCADOO,SOUTHERN
79244,TX,MATADOR,SOUTHERN
79245,TX,MEMPHIS,SOUTHERN
79225,TX,CHILLICOTHE,SOUTHERN
79248,TX,PADUCAH,SOUTHERN
79250,TX,PETERSBURG,SOUTHERN
79095,TX,WELLINGTON,SOUTHERN
79252,TX,QUANAH,SOUTHERN
79255,TX,QUITAQUE,SOUTHERN
79256,TX,ROARING SPRINGS,SOUTHERN
79257,TX,SILVERTON,SOUTHERN
79258,TX,SOUTH PLAINS,SOUTHERN
79259,TX,TELL,SOUTHERN
79255,TX,QUITAQUE,SOUTHERN
79261,TX,TURKEY,SOUTHERN
79311,TX,ABERNATHY,SOUTHERN
79312,TX,AMHERST,SOUTHERN
79313,TX,ANTON,SOUTHERN
79314,TX,BLEDSOE,SOUTHERN
79316,TX,BROWNFIELD,SOUTHERN
79322,TX,CROSBYTON,SOUTHERN
79323,TX,DENVER CITY,SOUTHERN
79324,TX,ENOCHS,SOUTHERN
79325,TX,FARWELL,SOUTHERN
79339,TX,LITTLEFIELD,SOUTHERN
79329,TX,IDALOU,SOUTHERN
79356,TX,POST,SOUTHERN
79331,TX,LAMESA,SOUTHERN
79336,TX,LEVELLAND,SOUTHERN
79336,TX,LEVELLAND,SOUTHERN
79339,TX,LITTLEFIELD,SOUTHERN
79342,TX,LOOP,SOUTHERN
79343,TX,LORENZO,SOUTHERN
79346,TX,MORTON,SOUTHERN
79345,TX,MEADOW,SOUTHERN
79346,TX,MORTON,SOUTHERN
79347,TX,MULESHOE,SOUTHERN
79350,TX,NEW DEAL,SOUTHERN
79351,TX,ODONNELL,SOUTHERN
79339,TX,LITTLEFIELD,SOUTHERN
79353,TX,PEP,SOUTHERN
79355,TX,PLAINS,SOUTHERN
79356,TX,POST,SOUTHERN
79322,TX,CROSBYTON,SOUTHERN
79357,TX,RALLS,SOUTHERN
79358,TX,ROPESVILLE,SOUTHERN
79359,TX,SEAGRAVES,SOUTHERN
79360,TX,SEMINOLE,SOUTHERN
79363,TX,SHALLOWATER,SOUTHERN
79364,TX,SLATON,SOUTHERN
79364,TX,SLATON,SOUTHERN
79367,TX,SMYER,SOUTHERN
79369,TX,SPADE,SOUTHERN
79370,TX,SPUR,SOUTHERN
79371,TX,SUDAN,SOUTHERN
79372,TX,SUNDOWN,SOUTHERN
79373,TX,TAHOKA,SOUTHERN
79316,TX,BROWNFIELD,SOUTHERN
79331,TX,LAMESA,SOUTHERN
79377,TX,WELCH,SOUTHERN
79378,TX,WELLMAN,SOUTHERN
79379,TX,WHITEFACE,SOUTHERN
79380,TX,WHITHARRAL,SOUTHERN
79364,TX,SLATON,SOUTHERN
79381,TX,WILSON,SOUTHERN
79382,TX,WOLFFORTH,SOUTHERN
79381,TX,WILSON,SOUTHERN
79408,TX,LUBBOCK,SOUTHERN
79408,TX,LUBBOCK,SOUTHERN
79408,TX,LUBBOCK,SOUTHERN
79413,TX,LUBBOCK,SOUTHERN
79408,TX,LUBBOCK,SOUTHERN
79402,TX,LUBBOCK,SOUTHERN
79413,TX,LUBBOCK,SOUTHERN
79408,TX,LUBBOCK,SOUTHERN
79413,TX,LUBBOCK,SOUTHERN
79413,TX,LUBBOCK,SOUTHERN
79413,TX,LUBBOCK,SOUTHERN
79408,TX,LUBBOCK,SOUTHERN
79490,TX,LUBBOCK,SOUTHERN
79452,TX,LUBBOCK,SOUTHERN
79464,TX,LUBBOCK,SOUTHERN
79452,TX,LUBBOCK,SOUTHERN
79423,TX,LUBBOCK,SOUTHERN
79464,TX,LUBBOCK,SOUTHERN
79490,TX,LUBBOCK,SOUTHERN
79413,TX,LUBBOCK,SOUTHERN
79416,TX,LUBBOCK,SOUTHERN
79501,TX,ANSON,SOUTHERN
79502,TX,ASPERMONT,SOUTHERN
79553,TX,STAMFORD,SOUTHERN
79504,TX,BAIRD,SOUTHERN
79505,TX,BENJAMIN,SOUTHERN
79529,TX,KNOX CITY,SOUTHERN
79506,TX,BLACKWELL,SOUTHERN
79508,TX,BUFFALO GAP,SOUTHERN
79510,TX,CLYDE,SOUTHERN
79511,TX,COAHOMA,SOUTHERN
79512,TX,COLORADO CITY,SOUTHERN
79518,TX,GIRARD,SOUTHERN
76834,TX,COLEMAN,SOUTHERN
79520,TX,HAMLIN,SOUTHERN
79521,TX,HASKELL,SOUTHERN
79525,TX,HAWLEY,SOUTHERN
79526,TX,HERMLEIGH,SOUTHERN
79549,TX,SNYDER,SOUTHERN
79512,TX,COLORADO CITY,SOUTHERN
79527,TX,IRA,SOUTHERN
79528,TX,JAYTON,SOUTHERN
79529,TX,KNOX CITY,SOUTHERN
79530,TX,LAWN,SOUTHERN
79562,TX,TUSCOLA,SOUTHERN
79532,TX,LORAINE,SOUTHERN
79533,TX,LUEDERS,SOUTHERN
79553,TX,STAMFORD,SOUTHERN
79534,TX,MC CAULLEY,SOUTHERN
79546,TX,ROTAN,SOUTHERN
79535,TX,MARYNEAL,SOUTHERN
79536,TX,MERKEL,SOUTHERN
79537,TX,NOLAN,SOUTHERN
76834,TX,COLEMAN,SOUTHERN
79538,TX,NOVICE,SOUTHERN
79529,TX,KNOX CITY,SOUTHERN
79539,TX,O BRIEN,SOUTHERN
79540,TX,OLD GLORY,SOUTHERN
79547,TX,RULE,SOUTHERN
79541,TX,OVALO,SOUTHERN
79543,TX,ROBY,SOUTHERN
79546,TX,ROTAN,SOUTHERN
79529,TX,KNOX CITY,SOUTHERN
79544,TX,ROCHESTER,SOUTHERN
79545,TX,ROSCOE,SOUTHERN
79546,TX,ROTAN,SOUTHERN
79547,TX,RULE,SOUTHERN
79547,TX,RULE,SOUTHERN
79549,TX,SNYDER,SOUTHERN
79549,TX,SNYDER,SOUTHERN
79553,TX,STAMFORD,SOUTHERN
79556,TX,SWEETWATER,SOUTHERN
79546,TX,ROTAN,SOUTHERN
79560,TX,SYLVESTER,SOUTHERN
79536,TX,MERKEL,SOUTHERN
79561,TX,TRENT,SOUTHERN
79562,TX,TUSCOLA,SOUTHERN
79563,TX,TYE,SOUTHERN
79512,TX,COLORADO CITY,SOUTHERN
79565,TX,WESTBROOK,SOUTHERN
79566,TX,WINGATE,SOUTHERN
79567,TX,WINTERS,SOUTHERN
79567,TX,WINTERS,SOUTHERN
79601,TX,ABILENE,SOUTHERN
79601,TX,ABILENE,SOUTHERN
79601,TX,ABILENE,SOUTHERN
79601,TX,ABILENE,SOUTHERN
79605,TX,ABILENE,SOUTHERN
79605,TX,ABILENE,SOUTHERN
79607,TX,DYESS AFB,SOUTHERN
79601,TX,ABILENE,SOUTHERN
79605,TX,ABILENE,SOUTHERN
79701,TX,MIDLAND,SOUTHERN
79701,TX,MIDLAND,SOUTHERN
79705,TX,MIDLAND,SOUTHERN
79701,TX,MIDLAND,SOUTHERN
79705,TX,MIDLAND,SOUTHERN
79701,TX,MIDLAND,SOUTHERN
79705,TX,MIDLAND,SOUTHERN
79707,TX,MIDLAND,SOUTHERN
79705,TX,MIDLAND,SOUTHERN
79711,TX,MIDLAND,SOUTHERN
79706,TX,MIDLAND,SOUTHERN
79713,TX,ACKERLY,SOUTHERN
79714,TX,ANDREWS,SOUTHERN
79718,TX,BALMORHEA,SOUTHERN
79780,TX,SARAGOSA,SOUTHERN
79719,TX,BARSTOW,SOUTHERN
79720,TX,BIG SPRING,SOUTHERN
79720,TX,BIG SPRING,SOUTHERN
79730,TX,COYANOSA,SOUTHERN
79731,TX,CRANE,SOUTHERN
79733,TX,FORSAN,SOUTHERN
79734,TX,FORT DAVIS,SOUTHERN
79735,TX,FORT STOCKTON,SOUTHERN
79738,TX,GAIL,SOUTHERN
79739,TX,GARDEN CITY,SOUTHERN
79752,TX,MC CAMEY,SOUTHERN
79741,TX,GOLDSMITH,SOUTHERN
79742,TX,GRANDFALLS,SOUTHERN
79743,TX,IMPERIAL,SOUTHERN
79744,TX,IRAAN,SOUTHERN
79745,TX,KERMIT,SOUTHERN
79720,TX,BIG SPRING,SOUTHERN
79748,TX,KNOTT,SOUTHERN
79749,TX,LENORAH,SOUTHERN
79752,TX,MC CAMEY,SOUTHERN
79754,TX,MENTONE,SOUTHERN
79755,TX,MIDKIFF,SOUTHERN
79756,TX,MONAHANS,SOUTHERN
79758,TX,GARDENDALE,SOUTHERN
79741,TX,GOLDSMITH,SOUTHERN
79761,TX,ODESSA,SOUTHERN
79761,TX,ODESSA,SOUTHERN
79762,TX,ODESSA,SOUTHERN
79761,TX,ODESSA,SOUTHERN
79762,TX,ODESSA,SOUTHERN
79762,TX,ODESSA,SOUTHERN
79761,TX,ODESSA,SOUTHERN
79762,TX,ODESSA,SOUTHERN
79764,TX,ODESSA,SOUTHERN
79770,TX,ORLA,SOUTHERN
79772,TX,PECOS,SOUTHERN
79776,TX,PENWELL,SOUTHERN
79777,TX,PYOTE,SOUTHERN
79778,TX,RANKIN,SOUTHERN
79780,TX,SARAGOSA,SOUTHERN
79781,TX,SHEFFIELD,SOUTHERN
79782,TX,STANTON,SOUTHERN
79783,TX,TARZAN,SOUTHERN
79785,TX,TOYAH,SOUTHERN
79780,TX,SARAGOSA,SOUTHERN
79788,TX,WICKETT,SOUTHERN
79789,TX,WINK,SOUTHERN
88021,NM,ANTHONY,WESTPAC
79830,TX,ALPINE,SOUTHERN
79830,TX,ALPINE,SOUTHERN
79834,TX,BIG BEND NATIONAL PARK,SOUTHERN
79835,TX,CANUTILLO,SOUTHERN
79836,TX,CLINT,SOUTHERN
79837,TX,DELL CITY,SOUTHERN
79838,TX,FABENS,SOUTHERN
79839,TX,FORT HANCOCK,SOUTHERN
79842,TX,MARATHON,SOUTHERN
79843,TX,MARFA,SOUTHERN
79845,TX,PRESIDIO,SOUTHERN
79845,TX,PRESIDIO,SOUTHERN
79837,TX,DELL CITY,SOUTHERN
79848,TX,SANDERSON,SOUTHERN
79849,TX,SAN ELIZARIO,SOUTHERN
79851,TX,SIERRA BLANCA,SOUTHERN
79852,TX,TERLINGUA,SOUTHERN
79853,TX,TORNILLO,SOUTHERN
79854,TX,VALENTINE,SOUTHERN
79855,TX,VAN HORN,SOUTHERN
79905,TX,EL PASO,SOUTHERN
79902,TX,EL PASO,SOUTHERN
79905,TX,EL PASO,SOUTHERN
79904,TX,EL PASO,SOUTHERN
79905,TX,EL PASO,SOUTHERN
79906,TX,EL PASO,SOUTHERN
79907,TX,EL PASO,SOUTHERN
79906,TX,EL PASO,SOUTHERN
79912,TX,EL PASO,SOUTHERN
79912,TX,EL PASO,SOUTHERN
79912,TX,EL PASO,SOUTHERN
79924,TX,EL PASO,SOUTHERN
79915,TX,EL PASO,SOUTHERN
79907,TX,EL PASO,SOUTHERN
79912,TX,EL PASO,SOUTHERN
79903,TX,EL PASO,SOUTHERN
79924,TX,EL PASO,SOUTHERN
79910,TX,EL PASO,SOUTHERN
79915,TX,EL PASO,SOUTHERN
79927,TX,SOCORRO,SOUTHERN
79936,TX,EL PASO,SOUTHERN
79927,TX,SOCORRO,SOUTHERN
79930,TX,EL PASO,SOUTHERN
79930,TX,EL PASO,SOUTHERN
79912,TX,EL PASO,SOUTHERN
79904,TX,EL PASO,SOUTHERN
79925,TX,EL PASO,SOUTHERN
79925,TX,EL PASO,SOUTHERN
79925,TX,EL PASO,SOUTHERN
79936,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
79905,TX,EL PASO,SOUTHERN
79936,TX,EL PASO,SOUTHERN
79910,TX,EL PASO,SOUTHERN
79910,TX,EL PASO,SOUTHERN
79901,TX,EL PASO,SOUTHERN
80004,CO,ARVADA,WESTPAC
80004,CO,ARVADA,WESTPAC
80003,CO,ARVADA,WESTPAC
80004,CO,ARVADA,WESTPAC
80003,CO,ARVADA,WESTPAC
80003,CO,ARVADA,WESTPAC
80003,CO,ARVADA,WESTPAC
80011,CO,AURORA,WESTPAC
80011,CO,AURORA,WESTPAC
80014,CO,AURORA,WESTPAC
80017,CO,AURORA,WESTPAC
80014,CO,AURORA,WESTPAC
80015,CO,CENTENNIAL,WESTPAC
80015,CO,CENTENNIAL,WESTPAC
80017,CO,AURORA,WESTPAC
80017,CO,AURORA,WESTPAC
80017,CO,AURORA,WESTPAC
80020,CO,BROOMFIELD,WESTPAC
80021,CO,BROOMFIELD,WESTPAC
80022,CO,COMMERCE CITY,WESTPAC
80022,CO,COMMERCE CITY,WESTPAC
80020,CO,BROOMFIELD,WESTPAC
80022,CO,COMMERCE CITY,WESTPAC
80025,CO,ELDORADO SPRINGS,WESTPAC
80026,CO,LAFAYETTE,WESTPAC
80026,CO,LAFAYETTE,WESTPAC
80027,CO,SUPERIOR,WESTPAC
80031,CO,WESTMINSTER,WESTPAC
80031,CO,WESTMINSTER,WESTPAC
80033,CO,WHEAT RIDGE,WESTPAC
80033,CO,WHEAT RIDGE,WESTPAC
80031,CO,WESTMINSTER,WESTPAC
80030,CO,WESTMINSTER,WESTPAC
80022,CO,COMMERCE CITY,WESTPAC
80020,CO,BROOMFIELD,WESTPAC
80010,CO,AURORA,WESTPAC
80011,CO,AURORA,WESTPAC
80011,CO,AURORA,WESTPAC
80014,CO,AURORA,WESTPAC
80010,CO,AURORA,WESTPAC
80011,CO,AURORA,WESTPAC
80015,CO,CENTENNIAL,WESTPAC
80017,CO,AURORA,WESTPAC
80101,CO,AGATE,WESTPAC
80105,CO,DEER TRAIL,WESTPAC
80102,CO,BENNETT,WESTPAC
80103,CO,BYERS,WESTPAC
80104,CO,CASTLE ROCK,WESTPAC
80104,CO,CASTLE ROCK,WESTPAC
80105,CO,DEER TRAIL,WESTPAC
80106,CO,ELBERT,WESTPAC
80107,CO,ELIZABETH,WESTPAC
80104,CO,CASTLE ROCK,WESTPAC
80104,CO,CASTLE ROCK,WESTPAC
80110,CO,ENGLEWOOD,WESTPAC
80112,CO,GREENWOOD VILLAGE,WESTPAC
80112,CO,GREENWOOD VILLAGE,WESTPAC
80110,CO,ENGLEWOOD,WESTPAC
80116,CO,FRANKTOWN,WESTPAC
80117,CO,KIOWA,WESTPAC
80118,CO,LARKSPUR,WESTPAC
80120,CO,LITTLETON,WESTPAC
80122,CO,CENTENNIAL,WESTPAC
80122,CO,CENTENNIAL,WESTPAC
80123,CO,LITTLETON,WESTPAC
80130,CO,HIGHLANDS RANCH,WESTPAC
80127,CO,LITTLETON,WESTPAC
80130,CO,HIGHLANDS RANCH,WESTPAC
80127,CO,LITTLETON,WESTPAC
80127,CO,LITTLETON,WESTPAC
80130,CO,HIGHLANDS RANCH,WESTPAC
80130,CO,HIGHLANDS RANCH,WESTPAC
80131,CO,LOUVIERS,WESTPAC
80132,CO,MONUMENT,WESTPAC
80132,CO,MONUMENT,WESTPAC
80133,CO,PALMER LAKE,WESTPAC
80134,CO,PARKER,WESTPAC
80135,CO,SEDALIA,WESTPAC
80102,CO,BENNETT,WESTPAC
80136,CO,STRASBURG,WESTPAC
80137,CO,WATKINS,WESTPAC
80134,CO,PARKER,WESTPAC
80110,CO,ENGLEWOOD,WESTPAC
80113,CO,ENGLEWOOD,WESTPAC
80112,CO,GREENWOOD VILLAGE,WESTPAC
80120,CO,LITTLETON,WESTPAC
80122,CO,CENTENNIAL,WESTPAC
80123,CO,LITTLETON,WESTPAC
80130,CO,HIGHLANDS RANCH,WESTPAC
80202,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80218,CO,DENVER,WESTPAC
80218,CO,DENVER,WESTPAC
80204,CO,DENVER,WESTPAC
80218,CO,DENVER,WESTPAC
80206,CO,DENVER,WESTPAC
80246,CO,DENVER,WESTPAC
80207,CO,DENVER,WESTPAC
80209,CO,DENVER,WESTPAC
80210,CO,DENVER,WESTPAC
80210,CO,DENVER,WESTPAC
80211,CO,DENVER,WESTPAC
80212,CO,DENVER,WESTPAC
80214,CO,LAKEWOOD,WESTPAC
80226,CO,LAKEWOOD,WESTPAC
80216,CO,DENVER,WESTPAC
80217,CO,DENVER,WESTPAC
80218,CO,DENVER,WESTPAC
80218,CO,DENVER,WESTPAC
80219,CO,DENVER,WESTPAC
80220,CO,DENVER,WESTPAC
80221,CO,DENVER,WESTPAC
80222,CO,DENVER,WESTPAC
80209,CO,DENVER,WESTPAC
80222,CO,DENVER,WESTPAC
80226,CO,LAKEWOOD,WESTPAC
80227,CO,DENVER,WESTPAC
80226,CO,LAKEWOOD,WESTPAC
80221,CO,DENVER,WESTPAC
80221,CO,DENVER,WESTPAC
80220,CO,DENVER,WESTPAC
80237,CO,DENVER,WESTPAC
80227,CO,DENVER,WESTPAC
80233,CO,NORTHGLENN,WESTPAC
80234,CO,NORTHGLENN,WESTPAC
80227,CO,DENVER,WESTPAC
80227,CO,DENVER,WESTPAC
80237,CO,DENVER,WESTPAC
80239,CO,DENVER,WESTPAC
80239,CO,DENVER,WESTPAC
80233,CO,NORTHGLENN,WESTPAC
80246,CO,DENVER,WESTPAC
80237,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80239,CO,DENVER,WESTPAC
80210,CO,DENVER,WESTPAC
80221,CO,DENVER,WESTPAC
80218,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80202,CO,DENVER,WESTPAC
80301,CO,BOULDER,WESTPAC
80302,CO,BOULDER,WESTPAC
80301,CO,BOULDER,WESTPAC
80301,CO,BOULDER,WESTPAC
80305,CO,BOULDER,WESTPAC
80302,CO,BOULDER,WESTPAC
80305,CO,BOULDER,WESTPAC
80301,CO,BOULDER,WESTPAC
80401,CO,GOLDEN,WESTPAC
80401,CO,GOLDEN,WESTPAC
80401,CO,GOLDEN,WESTPAC
80403,CO,GOLDEN,WESTPAC
80401,CO,GOLDEN,WESTPAC
80420,CO,ALMA,WESTPAC
80421,CO,BAILEY,WESTPAC
80422,CO,BLACK HAWK,WESTPAC
80463,CO,MC COY,WESTPAC
80424,CO,BRECKENRIDGE,WESTPAC
80425,CO,BUFFALO CREEK,WESTPAC
80426,CO,BURNS,WESTPAC
80427,CO,CENTRAL CITY,WESTPAC
80428,CO,CLARK,WESTPAC
80480,CO,WALDEN,WESTPAC
80432,CO,COMO,WESTPAC
80433,CO,CONIFER,WESTPAC
80434,CO,COWDREY,WESTPAC
80435,CO,DILLON,WESTPAC
80436,CO,DUMONT,WESTPAC
80439,CO,EVERGREEN,WESTPAC
80438,CO,EMPIRE,WESTPAC
80401,CO,GOLDEN,WESTPAC
80440,CO,FAIRPLAY,WESTPAC
80442,CO,FRASER,WESTPAC
80443,CO,FRISCO,WESTPAC
80444,CO,GEORGETOWN,WESTPAC
80446,CO,GRANBY,WESTPAC
80446,CO,GRANBY,WESTPAC
80447,CO,GRAND LAKE,WESTPAC
80475,CO,SHAWNEE,WESTPAC
80449,CO,HARTSEL,WESTPAC
80451,CO,HOT SULPHUR SPRINGS,WESTPAC
80452,CO,IDAHO SPRINGS,WESTPAC
80453,CO,IDLEDALE,WESTPAC
80454,CO,INDIAN HILLS,WESTPAC
80455,CO,JAMESTOWN,WESTPAC
80440,CO,FAIRPLAY,WESTPAC
80457,CO,KITTREDGE,WESTPAC
80459,CO,KREMMLING,WESTPAC
80461,CO,LEADVILLE,WESTPAC
80463,CO,MC COY,WESTPAC
80401,CO,GOLDEN,WESTPAC
80465,CO,MORRISON,WESTPAC
80466,CO,NEDERLAND,WESTPAC
80467,CO,OAK CREEK,WESTPAC
80459,CO,KREMMLING,WESTPAC
80467,CO,OAK CREEK,WESTPAC
80470,CO,PINE,WESTPAC
80471,CO,PINECLIFFE,WESTPAC
80473,CO,RAND,WESTPAC
80474,CO,ROLLINSVILLE,WESTPAC
80475,CO,SHAWNEE,WESTPAC
80476,CO,SILVER PLUME,WESTPAC
80487,CO,STEAMBOAT SPRINGS,WESTPAC
80478,CO,TABERNASH,WESTPAC
80479,CO,TOPONAS,WESTPAC
80480,CO,WALDEN,WESTPAC
80455,CO,JAMESTOWN,WESTPAC
80481,CO,WARD,WESTPAC
80482,CO,WINTER PARK,WESTPAC
80483,CO,YAMPA,WESTPAC
80487,CO,STEAMBOAT SPRINGS,WESTPAC
80487,CO,STEAMBOAT SPRINGS,WESTPAC
80497,CO,SILVERTHORNE,WESTPAC
80435,CO,DILLON,WESTPAC
80497,CO,SILVERTHORNE,WESTPAC
80501,CO,LONGMONT,WESTPAC
80501,CO,LONGMONT,WESTPAC
80501,CO,LONGMONT,WESTPAC
80501,CO,LONGMONT,WESTPAC
80501,CO,LONGMONT,WESTPAC
80510,CO,ALLENSPARK,WESTPAC
80511,CO,ESTES PARK,WESTPAC
80512,CO,BELLVUE,WESTPAC
80513,CO,BERTHOUD,WESTPAC
80514,CO,DACONO,WESTPAC
80515,CO,DRAKE,WESTPAC
80516,CO,ERIE,WESTPAC
80516,CO,ERIE,WESTPAC
80517,CO,ESTES PARK,WESTPAC
80520,CO,FIRESTONE,WESTPAC
80521,CO,FORT COLLINS,WESTPAC
80521,CO,FORT COLLINS,WESTPAC
80521,CO,FORT COLLINS,WESTPAC
80525,CO,FORT COLLINS,WESTPAC
80525,CO,FORT COLLINS,WESTPAC
80525,CO,FORT COLLINS,WESTPAC
80525,CO,FORT COLLINS,WESTPAC
80530,CO,FREDERICK,WESTPAC
80532,CO,GLEN HAVEN,WESTPAC
80533,CO,HYGIENE,WESTPAC
80534,CO,JOHNSTOWN,WESTPAC
80535,CO,LAPORTE,WESTPAC
80536,CO,LIVERMORE,WESTPAC
80538,CO,LOVELAND,WESTPAC
80537,CO,LOVELAND,WESTPAC
80538,CO,LOVELAND,WESTPAC
80538,CO,LOVELAND,WESTPAC
80540,CO,LYONS,WESTPAC
80541,CO,MASONVILLE,WESTPAC
80542,CO,MEAD,WESTPAC
80534,CO,JOHNSTOWN,WESTPAC
80543,CO,MILLIKEN,WESTPAC
80544,CO,NIWOT,WESTPAC
80545,CO,RED FEATHER LAKES,WESTPAC
80546,CO,SEVERANCE,WESTPAC
80525,CO,FORT COLLINS,WESTPAC
80547,CO,TIMNATH,WESTPAC
80549,CO,WELLINGTON,WESTPAC
80550,CO,WINDSOR,WESTPAC
80550,CO,WINDSOR,WESTPAC
80601,CO,BRIGHTON,WESTPAC
80603,CO,BRIGHTON,WESTPAC
80601,CO,BRIGHTON,WESTPAC
80610,CO,AULT,WESTPAC
80611,CO,BRIGGSDALE,WESTPAC
80612,CO,CARR,WESTPAC
80614,CO,EASTLAKE,WESTPAC
80615,CO,EATON,WESTPAC
80620,CO,EVANS,WESTPAC
80621,CO,FORT LUPTON,WESTPAC
80622,CO,GALETON,WESTPAC
80623,CO,GILCREST,WESTPAC
80624,CO,GILL,WESTPAC
80631,CO,GREELEY,WESTPAC
80631,CO,GREELEY,WESTPAC
80634,CO,GREELEY,WESTPAC
80634,CO,GREELEY,WESTPAC
80640,CO,HENDERSON,WESTPAC
80642,CO,HUDSON,WESTPAC
80643,CO,KEENESBURG,WESTPAC
80644,CO,KERSEY,WESTPAC
80620,CO,EVANS,WESTPAC
80645,CO,LA SALLE,WESTPAC
80646,CO,LUCERNE,WESTPAC
80648,CO,NUNN,WESTPAC
80650,CO,PIERCE,WESTPAC
80649,CO,ORCHARD,WESTPAC
80650,CO,PIERCE,WESTPAC
80651,CO,PLATTEVILLE,WESTPAC
80652,CO,ROGGEN,WESTPAC
80653,CO,WELDONA,WESTPAC
80654,CO,WIGGINS,WESTPAC
80701,CO,FORT MORGAN,WESTPAC
80701,CO,FORT MORGAN,WESTPAC
80720,CO,AKRON,WESTPAC
80721,CO,AMHERST,WESTPAC
80734,CO,HOLYOKE,WESTPAC
80722,CO,ATWOOD,WESTPAC
80723,CO,BRUSH,WESTPAC
80726,CO,CROOK,WESTPAC
80727,CO,ECKLEY,WESTPAC
80728,CO,FLEMING,WESTPAC
80729,CO,GROVER,WESTPAC
80731,CO,HAXTUN,WESTPAC
80732,CO,HEREFORD,WESTPAC
80733,CO,HILLROSE,WESTPAC
80734,CO,HOLYOKE,WESTPAC
80735,CO,IDALIA,WESTPAC
80736,CO,ILIFF,WESTPAC
80737,CO,JULESBURG,WESTPAC
80801,CO,ANTON,WESTPAC
80741,CO,MERINO,WESTPAC
80742,CO,NEW RAYMER,WESTPAC
80743,CO,OTIS,WESTPAC
80737,CO,JULESBURG,WESTPAC
80744,CO,OVID,WESTPAC
80747,CO,PEETZ,WESTPAC
80731,CO,HAXTUN,WESTPAC
80747,CO,PEETZ,WESTPAC
80749,CO,SEDGWICK,WESTPAC
80750,CO,SNYDER,WESTPAC
80751,CO,STERLING,WESTPAC
80754,CO,STONEHAM,WESTPAC
80755,CO,VERNON,WESTPAC
80757,CO,WOODROW,WESTPAC
80758,CO,WRAY,WESTPAC
80759,CO,YUMA,WESTPAC
80801,CO,ANTON,WESTPAC
80802,CO,ARAPAHOE,WESTPAC
80804,CO,ARRIBA,WESTPAC
80805,CO,BETHUNE,WESTPAC
80807,CO,BURLINGTON,WESTPAC
80808,CO,CALHAN,WESTPAC
80809,CO,CASCADE,WESTPAC
80810,CO,CHEYENNE WELLS,WESTPAC
80812,CO,COPE,WESTPAC
80813,CO,CRIPPLE CREEK,WESTPAC
80814,CO,DIVIDE,WESTPAC
80815,CO,FLAGLER,WESTPAC
80816,CO,FLORISSANT,WESTPAC
80817,CO,FOUNTAIN,WESTPAC
80818,CO,GENOA,WESTPAC
80819,CO,GREEN MOUNTAIN FALLS,WESTPAC
80820,CO,GUFFEY,WESTPAC
80821,CO,HUGO,WESTPAC
80822,CO,JOES,WESTPAC
80823,CO,KARVAL,WESTPAC
80824,CO,KIRK,WESTPAC
80825,CO,KIT CARSON,WESTPAC
